osmid,x,y,nearest_pharmacy_m
13370104034,10.8789314,48.352561,367.53362179081176
13377860532,10.887939,48.3783781,562.8034647416295
13381120019,10.8884765,48.377728,570.4849852513787
13383390195,10.9286787,48.4113944,2722.409867918009
13383390198,10.9290629,48.4114624,2751.9168815301896
13383400628,10.9153774,48.4182853,2508.0129725606703
13383400637,10.9151882,48.4185705,2553.6195332852153
13383400644,10.9153797,48.4185689,2536.830562411295
13383400645,10.9152852,48.4183489,2518.169850811355
13383400648,10.9154381,48.4183736,2514.5110616079005
13383400661,10.9154848,48.4182249,2497.452738694075
13383400669,10.9158427,48.4180608,2464.262083387973
13383403931,10.9155661,48.4172802,2405.761578534044
13383403936,10.9154749,48.4169473,2443.557772637024
13383403949,10.914394,48.416812,2512.9781505074925
13383403952,10.9142572,48.4167266,2527.8547488578074
13383403954,10.9141606,48.4166625,2537.998051333665
13383403961,10.914512,48.4167782,2522.8625930654275
13383403973,10.9148767,48.4171151,2462.2909374034075
13383403976,10.9159373,48.4176497,2412.856012198781
13383403977,10.9158908,48.4173536,2379.75279135259
13383404001,10.9289213,48.4116996,2781.9120208466115
13383404024,10.9293248,48.4122399,2824.7121366356264
13383404029,10.9298167,48.412301,2786.8574510768594
13383404032,10.9300291,48.4123621,2769.7278161090903
13383404036,10.9301859,48.4125392,2745.418021860897
13383404045,10.9285566,48.4109662,2828.3609893369376
13383404075,10.9290764,48.4121883,2844.4589843056374
13383404077,10.929275,48.4120868,2842.370448265927
13383404082,10.9290359,48.411877,2805.9654918772753
13383715656,10.8623033,48.371353,130.91671409590234
13383715657,10.8569898,48.3722276,445.0446803747965
13393185486,10.8947128,48.3690576,87.69390745540046
13408169161,10.8889495,48.3719827,483.5313079140273
13408169162,10.8889752,48.371967,480.95226865963053
13408287796,10.8994396,48.3020593,752.5326825617942
13408306915,10.8997691,48.3020602,782.526300974638
13408306916,10.8997125,48.3017976,753.0278717743004
13408306917,10.9000354,48.3020335,762.3437372545337
13408306918,10.8999798,48.3017728,733.0649057388507
13408306919,10.9003183,48.3020052,740.9099579732393
13408306920,10.9002636,48.3017466,711.8716526665687
13408442504,10.8593075,48.3145816,95.01548759360966
13408442506,10.8599069,48.3145372,139.65200203143758
13410288301,10.8996407,48.3001697,417.00041143671376
13427551989,10.8865432,48.4046196,1868.0115702266223
13436128853,10.88667,48.3745326,787.6970706619262
13436140809,10.8862996,48.3746035,746.7524113108755
13436140810,10.8863464,48.3746813,752.0211793637101
13436140812,10.8868447,48.3745065,791.9410249049741
13436140813,10.8867196,48.374584,779.305990792059
13436140814,10.886896,48.3749172,740.0315863688729
13436140818,10.8869066,48.3750094,729.5608203812076
13436140820,10.887022,48.3751025,715.144096705176
13438008588,10.8564965,48.3639067,1005.1325338076795
13438014704,10.8570622,48.3645354,1053.778064595523
13438014707,10.8570304,48.3644945,1042.1712743660012
13438014709,10.8570674,48.3643599,1015.1229904710682
13438014711,10.8570217,48.3642125,999.1168058951511
13438014712,10.8570211,48.3641785,995.3359132031424
13438014713,10.8570195,48.3641375,990.7753826600175
13438014714,10.8570133,48.3639789,973.1338951406492
13438014715,10.8570091,48.363871,961.1319340282311
13438014716,10.8569982,48.3636152,932.6768349044588
13438014717,10.8569971,48.3635602,926.5605653918226
13438014718,10.8569931,48.3633946,908.1442884253141
13438014723,10.856676,48.3641413,1015.9301520365473
13438014745,10.8562527,48.3640527,1040.8846987771065
13438014771,10.8566902,48.3645075,1053.9146207269987
13438014785,10.8570383,48.363245,891.0104901704002
13438014787,10.8570785,48.3632447,888.0403672383427
13438014789,10.8577556,48.363232,837.997045315507
13438014790,10.8587009,48.363213,768.1275708582002
13438014791,10.8587209,48.3632136,766.6484913263678
13438014792,10.8595152,48.3632038,707.9565153034033
13438014794,10.8599496,48.3631988,675.8587837227112
13438014805,10.855553,48.3623479,1023.7376726811524
13438014806,10.855556,48.3624174,1031.46890864556
13438014809,10.8551484,48.3622944,1060.3881946015374
13438244059,10.8577946,48.364545,983.2537243711106
13438244061,10.8579215,48.3645433,974.1178592522167
13438244064,10.858804,48.3645441,857.6957594068512
13438244100,10.8575008,48.3654779,1034.9265326984043
13455676959,10.8987253,48.3933925,1553.6762435155995
13455676960,10.8984932,48.3932987,1573.219698689711
13455676962,10.898652,48.3931443,1567.7829999253934
13455676963,10.8985667,48.3931043,1575.49336121316
13455676965,10.8985979,48.3930704,1571.2549299446057
13455676967,10.8989624,48.393161,1551.651989765227
13455676968,10.8987873,48.3935673,1486.664884182221
13455676969,10.898877,48.3936079,1478.649612206356
13458236916,10.8986943,48.3937339,1463.2597793629072
13459298252,10.8820767,48.3960692,672.3075939166939
13459298253,10.8819622,48.3960695,663.8538745863215
13461446154,10.8673076,48.3771119,1015.2337224261813
13461446155,10.8673357,48.3777475,944.5276611993264
13461446156,10.8674273,48.3795779,741.9166783758911
13461446157,10.8672945,48.3802976,661.2908058083893
13461446158,10.8673829,48.378691,840.5901014131176
13461446159,10.8666046,48.3797433,746.5184933933131
13461446162,10.8651508,48.3802001,822.6137804080255
13461446163,10.8641885,48.3801125,879.7331545682011
13461446164,10.8641859,48.3799355,885.255112524013
13483383921,10.892418,48.3832863,1412.3396375432637
13483383922,10.8926164,48.3832324,1399.7424030538448
13484017411,10.8436785,48.3832882,922.2765730329759
13484017415,10.8414986,48.3831569,1071.1045658816674
13484017416,10.8415948,48.3825894,1029.6611325763386
13516572959,10.8705042,48.3608615,315.84019291332925
13516572960,10.870509,48.3608117,321.38905223317977
13516572963,10.8708671,48.3608368,294.1266128055287
13517968381,10.8589748,48.3767704,781.0127085198994
13517968383,10.8586913,48.3767525,779.2190146354463
13517968384,10.8587108,48.3767813,775.3547111849355
13517968385,10.8587874,48.3769267,758.282524101753
13517968387,10.858873,48.3770778,740.072234233816
13527139686,10.8890163,48.3591272,390.87821652208976
13527139687,10.8888219,48.3588938,361.2158437054751
13527139688,10.8887707,48.3588324,353.4104916780582
13527139689,10.8891389,48.3592743,409.57571793058275
13528995627,10.9494689,48.3777078,1767.2831904600198
13529017914,10.9488373,48.3781225,1677.2706171356067
13529017915,10.9493124,48.3781956,1713.289240767526
13529268904,10.9192351,48.3623709,725.416605861107
13529268905,10.9193951,48.3623589,737.3138207680377
13529268907,10.9196363,48.3620387,727.4033169792502
13533811012,10.8974559,48.3308576,531.6226126969399
13533811013,10.8979071,48.3308272,506.7539174101542
13534536226,10.8867351,48.36082,607.6532776860388
13536754498,10.9199396,48.2613455,5633.614889365561
13539143080,10.8912509,48.3609445,491.18008510715134
13539143084,10.891372,48.3606836,521.9933214986281
13539143085,10.8913952,48.3606603,525.0998502676008
13539143090,10.8918563,48.3604246,568.4557602910472
13539143091,10.8919416,48.360408,575.0227106232355
13539143092,10.8921691,48.3603822,592.0741130089712
13539143095,10.8926783,48.3603436,629.9442376790727
13540082280,10.8739288,48.3742254,1035.139293767001
13540082281,10.8739736,48.3742968,1043.7406159291513
13540246903,10.8708852,48.3738818,1071.6393047555039
13540246906,10.8717263,48.3736245,1145.6507053575533
13540246911,10.8712153,48.3745031,998.3325186472605
13540246915,10.8723701,48.3741873,1045.7784996324708
13540246982,10.872252,48.3736121,1121.0802843293714
13540246983,10.8721162,48.373645,1110.4033110931737
13540247033,10.8719281,48.3743787,1047.72292972707
13540247034,10.8718887,48.3743044,1056.4822920383976
13540247035,10.8718712,48.3742725,1060.2575917114855
13540247040,10.871919,48.3740556,1096.8617216655716
13540247041,10.8722442,48.373976,1071.2625948761793
13543445262,10.8955026,48.3553753,375.5800170040556
13543655094,10.9052583,48.3741381,188.66576989806356
13543680415,10.9066169,48.3741066,286.50043898818416
13543680452,10.9041707,48.3741211,107.15418684792871
13543680454,10.9052622,48.3740828,182.50993799216562
13543680464,10.9055101,48.3740089,219.17272464086824
13543680465,10.9051548,48.3739959,194.36373494632429
13543680478,10.9052339,48.3739242,206.47843494229153
13543680483,10.905771,48.3740001,240.4424691710029
13543680484,10.9060401,48.3740113,260.35799255811975
13543680485,10.9062327,48.3740178,274.6023617706158
13543680486,10.9066268,48.3740319,294.3382799760728
13543680487,10.9055187,48.3739255,227.8575370563354
13543680490,10.9051648,48.3739956,193.62435142724956
13543680491,10.9052281,48.3739976,198.30548008084887
13543680492,10.9065818,48.3741067,284.7760869875931
13543680493,10.906587,48.3740613,288.1483310823882
13543767643,10.9040175,48.3744039,66.38005536727644
13545327798,10.9038321,48.3742541,67.57364299322288
13545327799,10.9039091,48.3742566,73.26786523211211
13545327800,10.9040067,48.3742626,80.50766921920207
13545343742,10.9016108,48.375157,249.56304508207896
13545343743,10.9017208,48.3751598,241.4323304440689
13545343746,10.9017417,48.375157,243.00711762390205
13546059487,10.901481,48.3735313,190.0934916974542
13556102510,10.9177753,48.2662287,4374.776646113174
13556102511,10.9174755,48.2662418,4352.5379152632295
13564187403,10.8733575,48.3730924,1136.3242309239388
13564417458,10.8545787,48.3552294,206.03682760483315
13564417459,10.8544868,48.3552366,199.1992782168782
13564417466,10.8540604,48.3552638,230.85091813421477
13566822532,10.9072581,48.3876023,853.1316444527562
13566822533,10.9082508,48.3877451,929.2657572707884
13567058412,10.9068181,48.3832764,670.2435866483945
13567058415,10.9066111,48.3832693,654.6449623497842
13567068446,10.9084644,48.3844115,412.4963843470538
13567134938,10.9104948,48.3909379,839.1319862646249
13567134942,10.9104901,48.3911422,861.9687588783097
13567134943,10.9119199,48.3918054,759.6606664518183
13567134949,10.9115681,48.3917581,788.3017559480182
13568633980,10.8905612,48.3726397,506.0028736176468
13568633981,10.8901365,48.3727659,531.6659313697953
13568633982,10.8897416,48.3729943,570.3420990945326
13568633984,10.889874,48.3729176,557.3659663826752
13568633988,10.892794,48.3759659,757.2180084300268
13568633989,10.893236,48.3760365,743.3915299291581
13568633991,10.8926832,48.3759626,765.4099417596852
13568633992,10.891854,48.3759376,826.7178982831325
13568633993,10.891659,48.375935,841.1235478169159
13568633994,10.891169,48.3759247,877.3331910760759
13568633995,10.8929574,48.3757253,727.9917384262363
13568633996,10.8928236,48.3758842,748.2365976333853
13568633997,10.8925959,48.3758755,765.0823946715904
13568633998,10.8923199,48.3758619,785.5238646887683
13568633999,10.8915121,48.3758484,845.2100876955373
13568634000,10.891924,48.3758535,814.7817159505098
13568638601,10.892072,48.3758553,803.8485495729241
13568638603,10.891083,48.3758601,876.9805040222499
13568638606,10.8898611,48.3757572,845.7935581301464
13568638609,10.8900527,48.3753642,831.233776648831
13568638613,10.8906849,48.3747959,752.5671847778787
13568638614,10.8908118,48.3746847,737.0512149685418
13568638615,10.8910482,48.3744821,708.5485166373669
13568638618,10.8915564,48.3739376,649.967547745435
13568638620,10.8907652,48.3745773,742.0301107016537
13568638621,10.8905867,48.3747279,763.3433901602468
13568638623,10.8899731,48.3752805,839.6964061869595
13568638625,10.8910691,48.3759413,886.0722356971795
13568638626,10.8890704,48.3764899,736.2431549230774
13568638630,10.8895802,48.3759314,810.6238832159249
13568638632,10.8898263,48.3759042,829.2470228618698
13568638634,10.8904983,48.3759224,878.923184523604
13568638636,10.8911671,48.3759484,879.972248413382
13568638641,10.8880931,48.3754278,861.7284698902633
13568638646,10.8878994,48.3746314,810.5603796597404
13568642858,10.8949347,48.3737898,428.20801934734413
13568642859,10.8919475,48.3717642,364.4055415856226
13568642862,10.8950347,48.3765293,587.9226765270698
13568642865,10.8947567,48.3767073,616.4458311389415
13568642868,10.8948041,48.376732,620.8955325805649
13568642870,10.894696,48.3766563,618.1581448342051
13568642871,10.8936716,48.3773187,726.2057712279532
13568642875,10.8939363,48.3771831,700.5040246755783
13568642876,10.8939959,48.3771478,694.6061962829812
13568642878,10.8929088,48.3758561,739.5021559544406
13568642879,10.8928589,48.3758423,742.897606165569
13568642880,10.892901,48.3759789,749.1440106292875
13568642881,10.8947039,48.3766797,620.8247305510178
13568642883,10.8942936,48.3765019,653.4384981014872
13568642884,10.8941464,48.3764324,662.7465715403827
13568642887,10.8933726,48.3747343,673.8509771151457
13568642890,10.8939037,48.3750522,621.0450395252767
13568642891,10.8938277,48.3750065,628.616958589318
13568642893,10.8930332,48.3756576,718.6101523751263
13568642897,10.893065,48.3756292,715.8298649309678
13568642898,10.893229,48.3754714,694.5082429872456
13568660401,10.8937145,48.3750905,640.8300573142872
13568660402,10.8937839,48.3751343,633.7587549984867
13568660403,10.8935221,48.3753299,662.8614511547501
13568660404,10.8933236,48.3754767,684.8025462838286
13568660407,10.8929598,48.3758702,736.3005369892545
13568660408,10.8934147,48.3760051,724.6011055114567
13568660410,10.8936776,48.3760932,702.8502036807523
13568660412,10.8942283,48.3763588,652.569466685013
13568660416,10.8948946,48.3765336,598.0667331759867
13568660417,10.8949935,48.3765126,590.3978848297775
13568660420,10.8952232,48.3762468,555.8224642102984
13568660421,10.8952472,48.3761935,549.7278990060308
13568660428,10.8957392,48.3746795,378.0143314856892
13568660430,10.8928917,48.3710663,259.8872766487848
13568660433,10.8923121,48.3714707,322.08973128936987
13568660436,10.8925842,48.3721658,425.75997355412386
13568660438,10.8922751,48.3719078,388.9177637995927
13568660439,10.8927278,48.372369,454.06696830808124
13568660443,10.8911888,48.3722538,442.5478291991177
13568660444,10.8913769,48.3721325,423.1836323329559
13568660445,10.8914837,48.3720629,412.1317813887515
13568660447,10.8908454,48.3724752,477.8957848480285
13568660448,10.891466,48.372075,414.0078479900165
13568660449,10.8916356,48.3719596,396.07462444293486
13568660450,10.8919137,48.3717863,367.9087234924256
13568660451,10.8918605,48.3716578,352.98214622714
13568660452,10.8919851,48.3717359,360.2083656437435
13568660453,10.8929346,48.3725694,481.08460723984535
13568660454,10.8928855,48.3725235,474.82338856102604
13568660457,10.8922633,48.3734671,575.6208619626003
13568660459,10.8927706,48.373099,520.1258897276358
13568660460,10.8928909,48.3730102,506.84216411749617
13568660466,10.8960999,48.3742123,322.8661559525691
13568660467,10.8960704,48.3742468,327.2808719710745
13568660469,10.8954793,48.3741732,371.7316215700621
13568660470,10.8951691,48.374073,397.2092667687579
13568660474,10.8941042,48.373443,502.81862060658807
13568660476,10.8932662,48.3728749,465.2490225203824
13568660477,10.8929468,48.373103,499.88874108654903
13568660478,10.8928796,48.3731509,507.1693365947445
13568660479,10.8926509,48.3733198,532.4296769801739
13568660480,10.8923634,48.3735276,563.8122359303287
13568660482,10.8919164,48.373837,611.5097074782246
13568660487,10.8918305,48.3737319,619.4212010054766
13568660488,10.8937463,48.3751111,637.5492389273301
13568660490,10.8944176,48.3755024,580.2350883011737
13568660491,10.8946727,48.3755989,558.551989528475
13568660492,10.8948089,48.3756431,547.3557570921048
13568660495,10.8953979,48.3757599,501.8611764308684
13568660496,10.8954073,48.3756441,488.9660811903302
13568660498,10.8948603,48.3755365,531.2965726839253
13568660500,10.894322,48.3753298,577.3530810972625
13568660503,10.8934868,48.3748012,662.6042980936603
13579940824,10.8633294,48.3798592,808.8847662038403
13579940825,10.863084,48.3796893,777.0073864434665
13579940826,10.8630565,48.3797006,779.3956477796982
13579940827,10.8633029,48.3796206,810.9051409689167
13579940828,10.8636391,48.379389,850.613247386199
13579940829,10.8637074,48.3795574,838.5629048350232
